player_id,platform,date,country
CF90D9310A6CD0727E9CC332B4D1D8A06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
14D4509D3D12CF45EBFED087B81BEBA96AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United Kingdom
4913BBD4BBC11D4A57C19DFE1A4F5FF06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
EBA3F0F188F0369987B1C60310738DEB6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
EC56BBCD257434BE7F647B82888821A16AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
DED8E99A41BAFD05E2EB739D4B0856F06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
AB42AE2D06428AB6A90E37C2A40375016AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United Kingdom
BA454E064BA4EAAE3C174878A4C890656AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United Kingdom
DC11EF6A89C3F7702AE720DCE5E73E9E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
659952902B2A81D54B9555E5FD3399216AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
7E20411D427BF6DD99A5EB9198D1D8C56AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,Netherlands
2196C9EC16C17D12D04786C5E91F81946AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,Canada
E27166B878AA729AE2A4275BAEDEC1FA6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
01106168B8D16473F275C0066654D9E46AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
EF5D6943D9C986D0A82642F9F67F31C36AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
E13B9CB741608A228B6C6DFC556C46936AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,[Unknown]
F0AB3142DE847E7E864139D83C8BED266AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
48ACC7CA1CD7E3F7DA619EF838164C1F6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
6854A7B1A1AF862720200B0DBEDEC1EA6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,"Palestinian Territory, Occupied"
09FE46CA47BE05CC75351E52994559186AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
276E8D3BE565C20E9002711D46C0C7FD6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,Canada
7170574C84F67398F7396CC6F357CC6C6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,[Unknown]
D2497D6522DD1B34F4DF85A3DA8B56746AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
6840EBCBDD706367EF17C9C83F036BAD6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
B09AF614CC4C4A5C61FCC4DFA296A3AC6AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-11,Singapore
87A829803796ECBEE1E03AA37A1998046AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
B9E338E9ED4BBF90C6684107F61C347B6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
50ED2709E8BFBC75CDB36F916968B5436AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United Kingdom
66FE9107310E4222A546EB2DD772E6D76AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
8CC7AD38EA783394A4C2409F072CA2986AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
93D2948B11C786ECEFACEE49659669BF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
43C410E5348086367709FDA4A3A793F06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
1147CE8655F0ABBEC4B958F79F08F4B16AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,[Unknown]
EA7823443770AD492651C51CF27146896AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,[Unknown]
DAA055194D2E39CCFACB5EA9E1CBC7C56AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
D26C2283C6DD454AEA1571A2760614F26AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,Costa Rica
00732FFC701B4F231E879F835958013F6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
60260CD61EB7B0FDDAEC953C88AF87986AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
AF5A7A57C4DD7EFF062F0E7C43DC86A76AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
EA7823443770AD492651C51CF27146896AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
4610A589945156DD6C0341B5DF358BC16AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,Bolivia
80321038A4F8EE11C2C92F5B41CFCA746AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
98EF0B76AFEFEDC301033CBADAFA808E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
FFE279C057969E347506364E07326ADA6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
83979351F59AA1F60653031CB186A84A6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
A907DD8DEADEE099691689A66C3913FF6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United Kingdom
F8F332C83A26AA5A4197D6522CDDF24E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
7291C19157593284B02B5529DB0BEFB36AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United Kingdom
072108EC84C0D9426869AB68833340736AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United Kingdom
76E6B533FF7E869C046705679AD66A7E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
143EE4ACA3AD76108A1D2FE53075F5A46AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
B09AF614CC4C4A5C61FCC4DFA296A3AC6AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-11,United States
20493C1B2E5B74ED5FC4FF7744A4B55A6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
EEBEF9BAC72D0439EA6FE059827FD96D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
F2F0ECA80B7BBA4BBF32E536CE670CB06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
02245FF98E11360D62CC792C7F49B4136AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
C4FC360689FDCCB0528549656AE0E9136AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
69CF923C2B3DF80AE37FC284567629986AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
6C66623C88109DF79ACE62DF9BE8E36D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United Kingdom
C160EC79BE786447F17BDCF16CDE61366AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-11,United States
2D919DC7587781D2E2A7787A627394D06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
F0ADE471D5EB0829A3C09399A1AF12666AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United Kingdom
143F0052AF4FD93F7D9233AEE6C12EBF6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,Uruguay
D063750675E5E750668DB810D30E9CAC6AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-11,United States
2BF7A6E32F43725C5D5025744B646F0E6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,Canada
7CA2BB55CA667BB595FED48725A889456AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-11,United States
84CAC75B86DC2845417E9B6DC02845E56AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,[Unknown]
87184703DE4EB09AD03896F3EBC118396AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-11,United States
BA91F0F4903FBF633F6F0F2F646CEA5D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
D1F4B5004B32FD1AB9CFF0FB966591C06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
0203A5237E6549B4AF9D9504981A505F6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
069EE3143AE55B5D431688FB67398D5F6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
CC35DD0B9529E63DF1FB69EAFE9D94296AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
3ABD58571F3BD26A66FD401B0F728E916AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
F52EEF3F930D84C7FDA288E1D48726B26AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
F7A01D24148CFC74FFD078FF548131626AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
5DE30D7665883C5C623E98678B8CFF5B6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
C121241D5F02D41B2DB5E537DCFF8EC46AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
8D003CD35C7AB030803DEA46B68E70F56AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
D0EBA5E015BBB7B4FD8467C9C9158CDB6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
6EF5325B8BC913850E5DEC753112231A6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
B66351466CCD333F3021F1E1D2B9BDE26AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
79E6B903225A1CC026A926AC29C396BE6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,Netherlands
06D04ACA5489E89E1479FB8C4CECBAE76AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
3C6CD2A2D62751CC37391510980FC4AA6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
B4516ED80AEF305A21C5ED9F9AFE6CD06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,Serbia
D192BF3702CE18EC87666BB7AB28B5236AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
77A198F6EC8949F04AEF69FC395358AC6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United Kingdom
ED6D19CF03F914BCA35D3408B86473B56AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
14754C0BFC796BE20A46216A41EA263F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
83D2CA26453EC3BBFA219814F0EE5DD26AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,Ireland
2F4E5F9EBDE746571B4FEF0B1007FCBA6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,Puerto Rico
64F6CC2D8B79CA341C440FA1E60D9ABA6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
233E9063D0A1B91C647365BFB87EE9CF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,Ecuador
22AB650F616B68F909D13430B26CF1A06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
E802357D64A8147709D0DB04FF4F27516AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-11,United States
C3A8CCBD40369D42ACA14A0AFE4A1B8B6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
84CAC75B86DC2845417E9B6DC02845E56AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-11,United States
50ED2709E8BFBC75CDB36F916968B5436AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United Kingdom
93D2948B11C786ECEFACEE49659669BF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
B525C3FDA02DC64C87A3E46FE33079C46AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
143EE4ACA3AD76108A1D2FE53075F5A46AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,[Unknown]
024D7957F40F4BBC87C46D763D8716D06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United Kingdom
3F6578418D74EC0BC14EA240097A35246AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
07ABA7B83BC983225D6DE180EFCEAEFB6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
7CA2BB55CA667BB595FED48725A889456AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-12,United States
94EC7B13AB4CEBAF247D529DEC2BA4226AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
678438347F70FAF4A5B21DDCEFB3D06B6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
233E9063D0A1B91C647365BFB87EE9CF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,Ecuador
C27BB332C56E4C8222687847E037D1366AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-12,United States
BA454E064BA4EAAE3C174878A4C890656AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United Kingdom
830FC05B863415D02C5362906313999A6AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-12,United States
075023EDD5EF5D8ABBC60A15987D25C66AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
732AB9161849A3FA10F5C9DC37310C936AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
7F3DA0C1F56238998D6785632BAE45806AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
06D04ACA5489E89E1479FB8C4CECBAE76AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
046D259963099A6A18876F115B18321E6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,Peru
DFA3D493CE4D00E095359922902BC87F6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,Canada
E8E9BF10D2071D747AEFBB2C16A8CE6F6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,Ireland
1147CE8655F0ABBEC4B958F79F08F4B16AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United Kingdom
1E752F358F484C8C40EF303398685C346AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United Kingdom
60260CD61EB7B0FDDAEC953C88AF87986AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,[Unknown]
AB42AE2D06428AB6A90E37C2A40375016AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United Kingdom
9750585FEF15DC28AB29CB84EADC9C0D6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,Canada
0F14B8C5C551BEA797E708E16C58ED416AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,[Unknown]
B19BDD6C6EE94E750DA240EF819F22B06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
F83EF0F775D35C1D9F8FA37E850BC3E76AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
CDA570B71E80B3ECF79F2EBC9C8735CA6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
FE83598BF5A695FC26AF5B75EFA9230F6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United Kingdom
E5B10879FC4B9264EFD7889BF5B9CAF56AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
F2F0ECA80B7BBA4BBF32E536CE670CB06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
E0410C95B850B336FAAF3561A9783B516AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United Kingdom
A8820D859DDC30DC1C10ED5263FE2DD96AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,Spain
DC11EF6A89C3F7702AE720DCE5E73E9E6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
DC4BBA56D008FF16EF8A7EB5FC09632A6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
EF5D6943D9C986D0A82642F9F67F31C36AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
83B8B800E8A3B219AFB075266B0D58D96AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
C58D154E5C898AB095493245CCF46B126AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
20493C1B2E5B74ED5FC4FF7744A4B55A6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
00732FFC701B4F231E879F835958013F6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
7170574C84F67398F7396CC6F357CC6C6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,[Unknown]
A90D796A4BDDD3C15C944F1B530167AE6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,[Unknown]
6E0FB97F93052B33F0017B1E1A6441B76AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
0F14B8C5C551BEA797E708E16C58ED416AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
720D92CFDCE141F6015FD01F2077AF686AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-12,United Kingdom
6B0F8247124687A88CD22BD821A6F8196AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
F12ED5E0EEC9E1A06401945CF39535EB6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,Poland
EBA3F0F188F0369987B1C60310738DEB6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
07037D32701A97B245757F935A0A1B796AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-12,United States
7697A798D9E359BDC714115A565EF2AF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
FFE279C057969E347506364E07326ADA6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
B98F7EED1C5B7D54C0018D7A5E7CCAB26AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
B4516ED80AEF305A21C5ED9F9AFE6CD06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,Serbia
69CF923C2B3DF80AE37FC284567629986AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,[Unknown]
B9E338E9ED4BBF90C6684107F61C347B6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
6E0FB8B4BD5A8A422909F2DB47A901C76AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
14D4509D3D12CF45EBFED087B81BEBA96AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United Kingdom
23D6950CF9253B06E52F5CE86E4E15376AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United Kingdom
703FBEBB91046F3414A166A7869771C86AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
5D20BA4859EADBA0414FD9E994968D9F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,Canada
072108EC84C0D9426869AB68833340736AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United Kingdom
4913BBD4BBC11D4A57C19DFE1A4F5FF06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
38A18603E91C8B2660E5C52BCEE9340A6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,Canada
1A6ADEEFC97DB51758C3CD34BFC7FD066AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-12,United States
052C6D9E0A3307CEA14A6F0755485B916AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
23DF95D55AF2E1E8DD15DB73EDC98C416AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United Kingdom
73BC6E8E9825BDF9364B7A3AF711AD3F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
373B261D6D1495E9DD59960342998C2D6AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-12,United States
E4170524303192877B3028C6E342A80B6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
E39DBAEF1FD1FA9C98FF235F0229EC966AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-12,United States
82B117FECD1A9E83B9076E7FB0C737546AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
1F278915F71B4C2495C0C7F2AAD546F06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United Kingdom
69CF923C2B3DF80AE37FC284567629986AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
80321038A4F8EE11C2C92F5B41CFCA746AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
C121241D5F02D41B2DB5E537DCFF8EC46AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
7E20411D427BF6DD99A5EB9198D1D8C56AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,Netherlands
4F0835E06E611F0C0C21B8972190F9276AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
E05029D2D2396BF7D2D0F80880DB0AB96AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
540B9EF85B99D489535FD936DD7350476AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United States
498A8F5CF1CD547DE32026A26F72EA686AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United Kingdom
1156B2B56EA178B30A13F0D9AEBB4BB56AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,Canada
A907DD8DEADEE099691689A66C3913FF6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-12,United Kingdom
C3A8CCBD40369D42ACA14A0AFE4A1B8B6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-12,United States
F2F0ECA80B7BBA4BBF32E536CE670CB06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
1A6ADEEFC97DB51758C3CD34BFC7FD066AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-17,United States
CF90D9310A6CD0727E9CC332B4D1D8A06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
30D95BD473C74B13FF9F6F477B032C146AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,United Kingdom
F5E8CFBC708788EB484F71F21DE9E1E96AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,United Kingdom
81E594D1588CFA52929607FD17B6BF546AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-17,United Kingdom
2B3E1A2D86806044DE2F0D1032929B9C6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,[Unknown]
FE83598BF5A695FC26AF5B75EFA9230F6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,United Kingdom
70EDB444BBB12A4C4ABFC3754AE7A58C6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,Canada
025EC0F0A1BD8B1DA4D3E1E1883284A46AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-17,United States
233E9063D0A1B91C647365BFB87EE9CF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,Ecuador
14754C0BFC796BE20A46216A41EA263F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
24F386888B50B4FA18F61F87489F382D6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,Canada
ACCC491D6680BB190EA443CE9E0D18AE6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,United States
B4516ED80AEF305A21C5ED9F9AFE6CD06AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,[Unknown]
B512E3CC433841D2D8C4B4F262EA794F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
81AEB81285FB557D05CA08568871024E6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,Mexico
BC03F32E13FD5EC0C8C34900343274536AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-17,United States
8CC7AD38EA783394A4C2409F072CA2986AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,[Unknown]
61FF1AA0F0F3195E63F8AF272E5B2CCD6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
6C66623C88109DF79ACE62DF9BE8E36D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United Kingdom
B1522D2E1617ABF91CEA4E2F4AC996F06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
659952902B2A81D54B9555E5FD3399216AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
3ABD58571F3BD26A66FD401B0F728E916AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
E8FEB4C5909CBBF43A442926D14386586AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
BA91F0F4903FBF633F6F0F2F646CEA5D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
60260CD61EB7B0FDDAEC953C88AF87986AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,[Unknown]
F12ED5E0EEC9E1A06401945CF39535EB6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,Poland
C6371ED6B0A6600FE970A06FE458BBCF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
0CD941F5B709CED5FC20BBDB78BD2E436AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,United States
E8AF45B3B96DABC8C6E4325F1769D3EE6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,United States
38A18603E91C8B2660E5C52BCEE9340A6AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,Canada
5F7B7AF78B9411D6CA47C5C8027C5E956AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,United States
FEBD993035BF4A0E62A67AD0625F52756AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-17,United States
942904B3CBA9255A23AC86D770B766E86AA542CB6D0020870CCE3A1312B6F340,Windows PC,2020-09-17,Peru
9006A79EA316301F27237BD904FDBDF86AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,United States
E16C370A6BAE0CEF7A677D0F9C3990F96AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,United States
0F1EF4C5B712981392CA0731C29705576AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,United States
20493C1B2E5B74ED5FC4FF7744A4B55A6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
79A048DF15507E4CF96CFC380AF402DD6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,United States
01E4B18CAA4F5C2D9EA58DBFFCF0AB7E6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,2020-09-17,Puerto Rico
703FBEBB91046F3414A166A7869771C86AA542CB6D0020870CCE3A1312B6F340,XBox One,2020-09-17,United States
